,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
76,6,76,0,2304,4,1,0.747395833,0.252604167
78,6,78,0,1605,0,4,0.30361871100000004,0.6963812890000001
80,6,80,0,2963,4,3,0.382096975,0.617903025
82,6,82,1,2313,0,1,0.268050151,0.731949849
84,6,84,0,1323,5,5,0.611026034,0.388973966
86,6,86,0,1511,5,4,0.5043017870000001,0.49569821299999994
88,6,88,1,848,4,4,0.474056604,0.5259433960000001
90,6,90,0,1051,0,4,0.5555555560000001,0.444444444
92,6,92,0,1026,0,4,0.5555555560000001,0.444444444
94,6,94,0,1019,0,5,0.858684985,0.141315015
96,6,96,1,2864,4,1,0.38407821200000003,0.615921788
98,6,98,0,1091,0,4,0.658111824,0.341888176
100,6,100,1,1885,1,1,0.33952254600000004,0.660477454
102,6,102,0,1104,4,3,0.59692029,0.40307971
104,6,104,0,1850,3,4,0.5649756779999999,0.435024322
106,6,106,1,904,0,4,0.5110619470000001,0.488938053
108,6,108,0,1143,3,3,0.42169728799999995,0.578302712
110,6,110,1,1125,4,4,0.37777777799999995,0.622222222
112,6,112,1,1261,0,4,0.46946867600000003,0.530531324
114,6,114,1,1148,1,4,0.45296167200000004,0.547038328
116,6,116,1,1263,0,3,0.43151227200000003,0.568487728
118,6,118,0,6668,1,3,0.535424295,0.464575705
0,7,0,0,2562,1,1,0.7365269459999999,0.263473054
2,7,2,0,3707,2,2,0.600755328,0.399244672
4,7,4,0,2242,0,1,0.670829616,0.329170384
6,7,6,1,3068,2,1,0.315514993,0.684485007
8,7,8,1,3300,1,4,0.269090909,0.7309090909999999
10,7,10,1,2798,4,2,0.390278771,0.609721229
12,7,12,1,2423,1,5,0.38712340100000003,0.612876599
14,7,14,1,4172,1,2,0.207574305,0.792425695
16,7,16,1,3748,0,2,0.499141385,0.500858615
18,7,18,0,4791,0,3,0.400751409,0.599248591
20,7,20,1,7438,2,2,0.33277592,0.66722408
22,7,22,0,2526,0,3,0.568663594,0.431336406
24,7,24,1,2008,5,2,0.360557769,0.639442231
26,7,26,1,2672,5,5,0.29565868300000003,0.704341317
28,7,28,0,2744,3,2,0.346574344,0.653425656
30,7,30,1,4206,0,1,0.18354731300000002,0.8164526870000001
32,7,32,0,2463,1,1,0.625,0.375
34,7,34,1,2164,2,5,0.299084435,0.700915565
36,7,36,1,1490,3,2,0.387596899,0.6124031010000001
38,7,38,0,1253,2,2,0.529928172,0.47007182799999997
40,7,40,0,2772,5,2,0.73180778,0.26819222
42,7,42,0,2661,4,1,0.527141134,0.472858866
44,7,44,0,2555,2,1,0.546821931,0.45317806899999996
46,7,46,0,2682,3,5,0.53803132,0.46196868
48,7,48,1,2828,1,1,0.282178218,0.717821782
50,7,50,0,2631,2,1,0.597491448,0.402508552
52,7,52,0,1410,2,2,0.6333333329999999,0.36666666700000006
54,7,54,0,4804,5,2,0.31752809,0.68247191
56,7,56,1,2396,2,5,0.204507513,0.7954924870000001
58,7,58,1,2022,0,2,0.439169139,0.560830861
60,7,60,0,2889,5,1,0.393561786,0.606438214
62,7,62,0,4447,0,5,0.279289409,0.7207105909999999
64,7,64,1,9013,4,3,0.32528027800000003,0.6747197220000001
66,7,66,1,3567,2,5,0.338099243,0.6619007570000001
68,7,68,1,3230,2,4,0.333126935,0.666873065
70,7,70,1,2585,2,2,0.594197292,0.40580270799999996
72,7,72,0,2925,0,2,0.385982906,0.6140170939999999
74,7,74,0,2888,0,2,0.465027701,0.534972299
76,7,76,1,3830,3,1,0.311749347,0.688250653
78,7,78,1,3281,1,5,0.415726913,0.584273087
80,7,80,1,2827,2,3,0.590414821,0.40958517899999997
82,7,82,0,6634,3,2,0.435936087,0.5640639129999999
84,7,84,0,1949,2,1,0.668040024,0.331959976
86,7,86,1,1743,1,2,0.374641423,0.6253585770000001
88,7,88,0,2349,2,2,0.47357926200000006,0.526420738
90,7,90,0,6127,5,2,0.670759922,0.329240078
92,7,92,1,3192,1,1,0.36870748299999995,0.631292517
94,7,94,1,1723,5,3,0.410996564,0.589003436
96,7,96,1,1962,1,5,0.305378832,0.694621168
98,7,98,0,3087,5,4,0.42366277,0.57633723
100,7,100,1,3736,0,2,0.505678023,0.494321977
102,7,102,0,1405,2,1,0.51316726,0.48683274
104,7,104,1,1680,2,1,0.444171779,0.5558282210000001
106,7,106,1,3536,3,4,0.47043010799999996,0.529569892
108,7,108,1,1304,1,2,0.433823529,0.566176471
110,7,110,1,1761,2,5,0.475728155,0.524271845
112,7,112,1,1690,0,4,0.453254438,0.546745562
114,7,114,1,1738,2,2,0.28078250899999996,0.719217491
116,7,116,0,2330,5,1,0.660686827,0.33931317299999997
118,7,118,1,1669,2,2,0.35610766,0.64389234
0,8,0,0,6280,3,3,0.683042789,0.316957211
2,8,2,1,2781,5,1,0.307630198,0.692369802
4,8,4,0,3763,2,4,0.773466476,0.22653352399999999
6,8,6,1,4439,0,1,0.553349876,0.446650124
8,8,8,1,8834,5,3,0.408125146,0.591874854
10,8,10,1,1966,1,4,0.433376455,0.566623545
12,8,12,1,10046,3,3,0.706976244,0.293023756
14,8,14,0,2205,0,5,0.596371882,0.403628118
16,8,16,1,5917,4,3,0.735449735,0.264550265
18,8,18,0,3225,2,1,0.755658915,0.244341085
20,8,20,1,9244,5,4,0.615005599,0.38499440100000004
22,8,22,1,7203,0,4,0.375704989,0.6242950110000001
24,8,24,1,9608,5,1,0.318803143,0.681196857
26,8,26,0,2748,4,4,0.6086607860000001,0.391339214
28,8,28,0,2269,0,4,0.690802348,0.309197652
30,8,30,1,3228,0,4,0.60726525,0.39273475
32,8,32,0,6776,5,4,0.62410908,0.37589092
34,8,34,0,2359,1,4,0.515320334,0.484679666
36,8,36,1,3237,0,4,0.184531886,0.8154681140000001
38,8,38,1,4639,5,4,0.358950759,0.641049241
40,8,40,1,1878,4,5,0.480830671,0.519169329
42,8,42,1,4066,3,5,0.562715199,0.437284801
44,8,44,1,2165,0,1,0.42401847600000003,0.575981524
46,8,46,0,1735,1,3,0.6129404970000001,0.38705950299999997
48,8,48,0,2027,4,5,0.520473606,0.47952639399999997
50,8,50,0,1535,4,4,0.504234528,0.49576547200000004
52,8,52,1,1831,0,3,0.349535773,0.6504642270000001
54,8,54,0,2255,4,3,0.588913525,0.411086475
56,8,56,1,2366,4,1,0.46069315299999997,0.539306847
58,8,58,1,1535,4,1,0.411726384,0.588273616
60,8,60,0,4734,0,2,0.547739755,0.452260245
62,8,62,0,2133,3,5,0.5302391,0.46976090000000004
64,8,64,1,1390,4,4,0.595704949,0.404295051
66,8,66,0,1043,5,5,0.523489933,0.47651006700000004
68,8,68,1,1951,0,5,0.327011789,0.672988211
70,8,70,0,1984,0,4,0.633886256,0.36611374399999996
72,8,72,0,1286,0,4,0.555209953,0.444790047
74,8,74,1,1853,0,3,0.337121212,0.662878788
76,8,76,1,1583,0,3,0.533435819,0.466564181
78,8,78,1,1668,4,2,0.455782313,0.5442176870000001
80,8,80,1,2931,3,4,0.299334812,0.700665188
82,8,82,1,1560,0,4,0.398467433,0.601532567
84,8,84,1,1441,0,4,0.36017316,0.63982684
86,8,86,0,3294,0,3,0.488662504,0.511337496
88,8,88,1,1752,0,5,0.38900343600000004,0.610996564
90,8,90,1,1085,0,4,0.428842505,0.571157495
92,8,92,0,1506,5,3,0.7381679390000001,0.261832061
94,8,94,0,2935,1,5,0.582372323,0.41762767700000003
96,8,96,0,9412,5,1,0.488193424,0.511806576
98,8,98,1,1464,5,5,0.369155045,0.630844955
100,8,100,0,1468,0,5,0.565217391,0.434782609
102,8,102,1,1945,2,2,0.590405904,0.409594096
104,8,104,0,1886,0,5,0.35744089,0.64255911
106,8,106,0,3349,0,4,0.42266709700000005,0.577332903
108,8,108,1,1380,1,1,0.433843384,0.566156616
110,8,110,0,2449,0,1,0.476599809,0.523400191
112,8,112,0,1495,5,3,0.432786885,0.567213115
114,8,114,0,2403,0,1,0.5579253510000001,0.442074649
116,8,116,1,2565,4,2,0.473071952,0.5269280479999999
118,8,118,0,2100,4,1,0.48666666700000005,0.513333333
0,9,0,1,4076,1,2,0.453035807,0.546964193
2,9,2,1,7926,4,5,0.360585415,0.639414585
4,9,4,0,9211,5,2,0.46624377,0.53375623
6,9,6,1,8887,2,2,0.366335476,0.633664524
8,9,8,0,7682,2,1,0.617974514,0.382025486
10,9,10,0,10860,5,4,0.45623290299999997,0.543767097
12,9,12,0,6160,1,2,0.660818713,0.33918128700000005
14,9,14,0,7706,5,2,0.48407728200000005,0.515922718
16,9,16,1,3178,0,2,0.315292637,0.684707363
18,9,18,1,3409,2,2,0.422411264,0.577588736
20,9,20,1,6270,5,5,0.506083525,0.493916475
22,9,22,1,8677,2,2,0.207726562,0.7922734379999999
24,9,24,0,4131,5,2,0.697875688,0.302124312
26,9,26,0,3027,0,3,0.461513049,0.538486951
28,9,28,0,3251,0,1,0.497366441,0.502633559
30,9,30,1,2235,1,5,0.361521253,0.6384787470000001
32,9,32,0,6025,0,3,0.504564315,0.495435685
34,9,34,1,4056,2,5,0.25591716,0.74408284
36,9,36,1,3565,2,2,0.221037868,0.7789621320000001
38,9,38,1,4421,2,5,0.157769304,0.8422306959999999
40,9,40,1,1697,0,5,0.376264329,0.623735671
42,9,42,0,1797,2,1,0.58263773,0.41736227
44,9,44,1,1799,2,5,0.237538462,0.7624615379999999
46,9,46,0,2057,4,3,0.545992469,0.454007531
48,9,48,1,5826,1,2,0.404087487,0.5959125129999999
50,9,50,1,1566,2,5,0.424010217,0.5759897829999999
52,9,52,1,1468,0,5,0.366485014,0.633514986
54,9,54,1,1608,1,2,0.35781818200000004,0.642181818
56,9,56,1,1669,0,2,0.453495441,0.546504559
58,9,58,0,3185,0,5,0.535005616,0.464994384
60,9,60,1,2036,2,5,0.33019390600000004,0.669806094
62,9,62,1,1579,1,4,0.415975885,0.584024115
64,9,64,1,1662,0,5,0.441428571,0.558571429
66,9,66,1,1536,0,2,0.490234375,0.509765625
68,9,68,0,6890,2,3,0.457991345,0.542008655
70,9,70,0,2141,0,2,0.612869198,0.38713080200000005
72,9,72,0,3682,2,1,0.583896396,0.41610360399999996
74,9,74,0,1430,0,3,0.6405594410000001,0.359440559
76,9,76,1,1446,0,5,0.34578146600000004,0.654218534
78,9,78,0,3418,0,1,0.512636505,0.487363495
80,9,80,1,1629,2,3,0.340636042,0.6593639579999999
82,9,82,1,1854,2,3,0.40880503100000004,0.591194969
84,9,84,0,1442,5,1,0.6629681,0.33703190000000005
86,9,86,0,1745,0,5,0.5907284770000001,0.40927152299999997
88,9,88,1,1612,0,2,0.409763314,0.590236686
90,9,90,0,1740,0,2,0.661151555,0.338848445
92,9,92,0,1989,5,2,0.5274007039999999,0.472599296
94,9,94,0,1747,2,1,0.611004479,0.388995521
96,9,96,0,2123,5,4,0.745473908,0.254526092
98,9,98,1,2069,2,5,0.36017410200000005,0.639825898
100,9,100,0,1802,0,2,0.651951376,0.348048624
102,9,102,0,2240,5,2,0.765454545,0.234545455
104,9,104,1,1234,2,5,0.362236629,0.637763371
106,9,106,1,2641,0,3,0.49329983200000005,0.506700168
108,9,108,1,4314,2,2,0.327625863,0.672374137
110,9,110,0,1672,0,2,0.671195652,0.328804348
112,9,112,0,2135,0,2,0.7028451,0.29715490000000006
114,9,114,1,1724,3,4,0.31229235899999996,0.6877076409999999
116,9,116,0,1780,3,2,0.685079365,0.314920635
118,9,118,1,1499,0,5,0.390260173,0.6097398270000001
0,10,0,0,3506,0,0,0.543639475,0.456360525
2,10,2,0,3085,4,3,0.592220421,0.407779579
4,10,4,1,2865,4,5,0.328416149,0.671583851
6,10,6,1,4214,4,2,0.5275263029999999,0.472473697
8,10,8,1,2589,3,3,0.458231955,0.541768045
10,10,10,1,2773,0,3,0.49487785700000003,0.505122143
12,10,12,0,2572,1,1,0.527993779,0.472006221
14,10,14,1,2909,2,5,0.5964248879999999,0.403575112
16,10,16,1,3911,4,4,0.587326121,0.41267387899999997
18,10,18,1,4834,4,3,0.614180273,0.38581972700000006
20,10,20,0,5670,0,5,0.643738977,0.35626102299999995
22,10,22,0,2212,2,2,0.527124774,0.47287522600000004
24,10,24,1,3696,3,5,0.333530455,0.666469545
26,10,26,0,4571,0,3,0.533980583,0.46601941700000005
28,10,28,0,3689,0,1,0.675250745,0.324749255
30,10,30,1,3393,2,3,0.49731097799999996,0.502689022
32,10,32,0,7062,0,3,0.37847866399999996,0.621521336
34,10,34,0,2802,4,2,0.37189441,0.62810559
36,10,36,1,3090,5,4,0.287344029,0.7126559709999999
38,10,38,0,1922,4,3,0.58792924,0.41207076
40,10,40,0,2736,0,3,0.638902263,0.36109773700000003
42,10,42,1,3623,3,4,0.610267734,0.389732266
44,10,44,0,2002,0,4,0.702898551,0.29710144899999996
46,10,46,0,3560,4,1,0.409009009,0.590990991
48,10,48,1,1642,3,2,0.519674355,0.480325645
50,10,50,0,1703,2,5,0.66881973,0.33118027
52,10,52,0,2756,0,3,0.652574942,0.34742505799999995
54,10,54,1,2556,3,2,0.45931142399999997,0.540688576
56,10,56,1,2101,2,3,0.435506901,0.564493099
58,10,58,0,4303,1,2,0.662844596,0.337155404
60,10,60,1,1344,0,3,0.597200622,0.402799378
62,10,62,0,4684,5,1,0.283204799,0.7167952009999999
64,10,64,0,1986,5,2,0.681015453,0.318984547
66,10,66,0,2329,0,3,0.594675827,0.40532417299999995
68,10,68,0,1893,4,3,0.576763485,0.423236515
70,10,70,1,1554,0,2,0.565637066,0.434362934
72,10,72,1,2204,2,4,0.449438202,0.5505617979999999
74,10,74,0,2454,5,3,0.499158957,0.500841043
76,10,76,0,2538,2,3,0.493772599,0.506227401
78,10,78,0,3655,3,4,0.520930233,0.47906976700000004
80,10,80,1,4509,1,1,0.571838256,0.428161744
82,10,82,1,1847,0,4,0.38386572799999996,0.616134272
84,10,84,0,2469,5,2,0.474686108,0.525313892
86,10,86,0,3784,2,3,0.525633803,0.47436619700000004
88,10,88,0,2072,3,2,0.574324324,0.425675676
90,10,90,0,3262,4,1,0.57296467,0.42703533
92,10,92,1,2521,4,3,0.427839453,0.5721605470000001
94,10,94,0,5048,4,1,0.707166392,0.292833608
96,10,96,0,2761,4,5,0.582945736,0.417054264
98,10,98,0,1430,4,4,0.574825175,0.425174825
100,10,100,0,1634,4,5,0.627906977,0.37209302299999997
102,10,102,0,2321,2,3,0.576044808,0.42395519200000004
104,10,104,0,4937,0,3,0.376672017,0.6233279829999999
106,10,106,0,1710,0,5,0.492982456,0.507017544
108,10,108,0,1513,0,4,0.859220093,0.14077990699999998
110,10,110,0,4019,1,3,0.660860911,0.339139089
112,10,112,0,2828,3,3,0.613556681,0.386443319
114,10,114,1,1941,3,4,0.534831461,0.465168539
116,10,116,1,2861,1,4,0.566235582,0.433764418
118,10,118,1,2292,0,3,0.48254799299999995,0.517452007
0,11,0,0,2760,1,4,0.587001234,0.412998766
2,11,2,1,4853,2,1,0.600613352,0.39938664799999996
4,11,4,1,5478,2,1,0.562904809,0.437095191
6,11,6,1,2763,2,2,0.43271139299999994,0.5672886070000001
8,11,8,1,5690,2,3,0.437609842,0.5623901579999999
10,11,10,1,2729,1,1,0.371882086,0.6281179139999999
12,11,12,0,2032,5,1,0.737204724,0.262795276
14,11,14,0,2284,4,3,0.675826735,0.324173265
16,11,16,0,2064,2,3,0.576814856,0.42318514399999996
18,11,18,0,2133,5,2,0.535864979,0.46413502100000004
20,11,20,0,2719,2,1,0.639079532,0.360920468
22,11,22,0,3938,2,3,0.515772445,0.484227555
24,11,24,1,4431,4,5,0.429248477,0.570751523
26,11,26,1,3714,1,2,0.607969844,0.392030156
28,11,28,0,2926,4,2,0.507518797,0.492481203
30,11,30,1,3017,1,1,0.582698044,0.41730195600000003
32,11,32,0,4422,2,2,0.7453640890000001,0.254635911
34,11,34,0,3975,2,1,0.7386880859999999,0.261311914
36,11,36,0,2089,5,2,0.550981331,0.449018669
38,11,38,0,3882,5,1,0.43942793,0.56057207
40,11,40,0,2048,2,1,0.553784861,0.446215139
42,11,42,1,1972,2,5,0.353084911,0.6469150889999999
44,11,44,1,1870,3,4,0.377613776,0.622386224
46,11,46,1,4009,2,2,0.53358209,0.46641791
48,11,48,0,1891,4,1,0.65943945,0.34056055
50,11,50,1,1522,4,5,0.33442838399999997,0.665571616
52,11,52,1,1541,2,4,0.37183647,0.62816353
54,11,54,1,1635,2,5,0.32293578,0.67706422
56,11,56,1,1549,1,1,0.556488057,0.44351194299999996
58,11,58,1,3162,3,2,0.40670461700000005,0.593295383
60,11,60,0,2061,2,1,0.609898108,0.390101892
62,11,62,0,2476,5,1,0.7040035990000001,0.295996401
64,11,64,0,2429,2,1,0.53746531,0.46253469
66,11,66,1,1583,0,5,0.581174984,0.418825016
68,11,68,1,4080,2,2,0.397058824,0.602941176
70,11,70,0,1862,0,2,0.552094522,0.44790547799999997
72,11,72,1,3909,2,4,0.414684062,0.5853159379999999
74,11,74,0,2094,1,1,0.6351480420000001,0.364851958
76,11,76,0,4553,2,5,0.655961285,0.344038715
78,11,78,0,1614,2,1,0.625774473,0.374225527
80,11,80,0,2055,5,2,0.642857143,0.35714285700000004
82,11,82,1,2709,1,2,0.638981174,0.361018826
84,11,84,0,4047,3,2,0.542262679,0.45773732100000003
86,11,86,0,2649,5,3,0.539538715,0.460461285
88,11,88,1,1713,2,1,0.414477525,0.585522475
90,11,90,0,2312,4,2,0.589694656,0.41030534399999996
92,11,92,1,1674,5,2,0.281959379,0.718040621
94,11,94,1,3274,5,1,0.276993764,0.7230062359999999
96,11,96,1,1273,1,4,0.346425766,0.653574234
98,11,98,1,1439,0,1,0.500347464,0.49965253600000004
100,11,100,0,2615,2,3,0.574760994,0.42523900600000003
102,11,102,1,2169,2,1,0.34485938200000005,0.655140618
104,11,104,0,2311,5,2,0.7378048779999999,0.262195122
106,11,106,1,2211,4,1,0.46059462,0.53940538
108,11,108,1,1526,1,2,0.611402359,0.388597641
110,11,110,0,2369,0,2,0.5827338129999999,0.417266187
112,11,112,1,2625,5,4,0.499809524,0.500190476
114,11,114,1,2106,1,5,0.576923077,0.423076923
116,11,116,1,1304,1,2,0.44861963200000005,0.551380368
118,11,118,1,3202,1,2,0.460649594,0.5393504060000001
0,12,0,1,3122,2,4,0.33218707,0.66781293
2,12,2,1,1817,1,3,0.550357733,0.44964226700000004
4,12,4,1,2553,0,1,0.59602649,0.40397351
6,12,6,0,2998,0,1,0.390260173,0.6097398270000001
8,12,8,1,3850,3,2,0.448311688,0.551688312
10,12,10,0,3168,0,1,0.5082070710000001,0.491792929
12,12,12,0,5333,4,1,0.36402027,0.63597973
14,12,14,1,2038,2,5,0.371933268,0.6280667320000001
16,12,16,1,2985,2,2,0.404020101,0.595979899
18,12,18,0,2503,0,3,0.56931682,0.43068318
20,12,20,1,7257,0,4,0.47099352299999997,0.529006477
22,12,22,1,5096,1,4,0.317896389,0.6821036109999999
24,12,24,1,2974,1,2,0.5897780770000001,0.410221923
26,12,26,0,1982,4,4,0.6791120079999999,0.320887992
28,12,28,1,5590,4,2,0.563125481,0.43687451899999996
30,12,30,0,4241,0,2,0.559652357,0.44034764299999996
32,12,32,1,4835,2,2,0.343537415,0.656462585
34,12,34,0,2451,4,3,0.6922300709999999,0.307769929
36,12,36,1,3194,1,2,0.556216724,0.443783276
38,12,38,0,1457,2,1,0.617707618,0.38229238200000004
40,12,40,0,2982,2,3,0.7125220459999999,0.287477954
42,12,42,1,2125,1,4,0.35482352899999997,0.645176471
44,12,44,1,7726,3,4,0.486927259,0.513072741
46,12,46,0,1268,2,1,0.533123028,0.46687697200000006
48,12,48,0,2557,4,3,0.564067487,0.43593251299999997
50,12,50,0,2172,2,2,0.527163904,0.47283609600000004
52,12,52,0,1806,5,2,0.643229167,0.35677083299999995
54,12,54,1,2642,1,1,0.32629108,0.67370892
56,12,56,0,4473,1,2,0.587748715,0.412251285
58,12,58,0,1600,0,2,0.70292887,0.29707113
60,12,60,1,4233,5,5,0.515473659,0.484526341
62,12,62,1,6414,2,2,0.749610228,0.250389772
64,12,64,0,3344,3,2,0.49192583700000003,0.508074163
66,12,66,0,4325,0,2,0.548901734,0.451098266
68,12,68,1,1831,1,1,0.410704533,0.589295467
70,12,70,0,3928,1,5,0.60625,0.39375
72,12,72,0,589,2,5,0.0,1.0
74,12,74,0,2128,2,3,0.5109414760000001,0.489058524
76,12,76,1,1919,0,4,0.5242313710000001,0.475768629
78,12,78,1,5215,1,3,0.531306261,0.468693739
80,12,80,0,1948,2,3,0.617043121,0.382956879
82,12,82,0,1359,4,1,0.5467255329999999,0.453274467
84,12,84,1,1759,3,4,0.354747015,0.645252985
86,12,86,1,1846,2,5,0.346560847,0.653439153
88,12,88,0,3491,4,2,0.636433513,0.36356648700000005
90,12,90,1,1764,0,2,0.38208616799999995,0.617913832
92,12,92,0,2924,5,5,0.86627907,0.13372093
94,12,94,0,1905,1,3,0.614990391,0.385009609
96,12,96,1,1669,1,2,0.343918514,0.656081486
98,12,98,1,4781,0,4,0.155197657,0.844802343
100,12,100,1,2715,0,1,0.39204213,0.60795787
102,12,102,1,2508,4,5,0.388045541,0.611954459
104,12,104,0,2415,5,1,0.554301834,0.445698166
106,12,106,1,1638,2,2,0.41176470600000004,0.588235294
108,12,108,0,1208,0,2,0.394039735,0.605960265
110,12,110,1,1810,1,4,0.364640884,0.6353591160000001
112,12,112,1,1511,1,5,0.361350099,0.638649901
114,12,114,0,1433,2,2,0.661549197,0.33845080299999997
116,12,116,0,1225,5,1,0.568979592,0.43102040799999997
118,12,118,1,1666,1,4,0.415366146,0.584633854
0,13,0,0,3026,4,2,0.6126984129999999,0.387301587
2,13,2,1,2973,0,3,0.56374033,0.43625967
4,13,4,0,4994,4,3,0.41400746,0.58599254
6,13,6,1,2724,0,2,0.503681885,0.496318115
8,13,8,0,6325,1,1,0.5615409729999999,0.43845902700000006
10,13,10,1,2517,0,5,0.402065952,0.5979340479999999
12,13,12,0,5389,4,1,0.507700872,0.492299128
14,13,14,1,6138,4,1,0.507657217,0.49234278299999995
16,13,16,0,8571,5,4,0.4957723,0.5042277000000001
18,13,18,1,2796,1,5,0.611917494,0.388082506
20,13,20,0,2216,0,3,0.481481481,0.518518519
22,13,22,1,8159,3,4,0.35620915,0.64379085
24,13,24,0,6417,1,1,0.302321957,0.697678043
26,13,26,0,2155,4,1,0.560262229,0.439737771
