,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
28,13,28,0,2756,2,2,0.43577648799999996,0.564223512
30,13,30,0,2690,5,2,0.462985194,0.5370148060000001
32,13,32,1,3081,1,2,0.525803311,0.474196689
34,13,34,1,1798,3,1,0.48387096799999996,0.516129032
36,13,36,1,3874,0,4,0.47909137799999996,0.520908622
38,13,38,1,2288,0,1,0.504370629,0.49562937100000004
40,13,40,0,1843,5,2,0.48182342799999994,0.518176572
42,13,42,1,6096,4,5,0.529527559,0.470472441
44,13,44,0,1685,0,2,0.611869436,0.388130564
46,13,46,1,3149,2,4,0.47094315700000006,0.529056843
48,13,48,0,1871,0,4,0.525882353,0.47411764700000003
50,13,50,1,1129,0,5,0.316442606,0.683557394
52,13,52,0,3093,1,2,0.499496137,0.5005038629999999
54,13,54,0,1770,0,2,0.590966123,0.40903387700000005
56,13,56,1,3153,3,4,0.506811989,0.49318801100000004
58,13,58,1,2581,5,4,0.529639675,0.470360325
60,13,60,0,3913,2,1,0.506760411,0.493239589
62,13,62,1,2624,0,5,0.562730627,0.43726937299999996
64,13,64,0,1592,0,2,0.647613065,0.352386935
66,13,66,1,4751,5,1,0.517541899,0.48245810100000003
68,13,68,1,1791,0,5,0.479061977,0.5209380229999999
70,13,70,1,1503,0,2,0.473719228,0.526280772
72,13,72,1,2402,0,5,0.39324260899999997,0.606757391
74,13,74,1,2094,0,4,0.436485196,0.563514804
76,13,76,1,2259,1,1,0.39922854399999996,0.600771456
78,13,78,0,3827,4,5,0.576026637,0.423973363
80,13,80,0,4286,5,2,0.53009906,0.46990094
82,13,82,0,2642,1,2,0.567751703,0.432248297
84,13,84,1,1913,1,1,0.59853633,0.40146367
86,13,86,1,3266,4,5,0.448595245,0.551404755
88,13,88,0,1653,0,4,0.46550472,0.53449528
90,13,90,1,3184,2,4,0.42748596,0.57251404
92,13,92,1,1136,2,4,0.5536971829999999,0.446302817
94,13,94,0,3114,3,4,0.523323119,0.476676881
96,13,96,1,4534,4,5,0.43008381100000004,0.569916189
98,13,98,0,4319,5,4,0.638110674,0.361889326
100,13,100,1,2377,2,2,0.38620109399999997,0.613798906
102,13,102,0,4765,4,2,0.483315845,0.516684155
104,13,104,1,1163,0,1,0.6070507310000001,0.392949269
106,13,106,1,2615,2,5,0.454664915,0.545335085
108,13,108,0,1629,0,5,0.5477178420000001,0.452282158
110,13,110,1,1672,2,3,0.456937799,0.543062201
112,13,112,1,2783,0,3,0.5280427320000001,0.471957268
114,13,114,1,4702,2,1,0.45193534700000004,0.548064653
116,13,116,1,5914,1,4,0.568941504,0.431058496
118,13,118,0,2538,5,5,0.511206897,0.48879310299999995
0,14,0,1,2347,0,3,0.371294852,0.628705148
2,14,2,0,2277,3,1,0.566974089,0.43302591100000004
4,14,4,0,1852,4,1,0.612260536,0.387739464
6,14,6,1,3997,3,3,0.648311098,0.351688902
8,14,8,0,2471,3,1,0.455281263,0.5447187370000001
10,14,10,0,2887,4,2,0.676125615,0.323874385
12,14,12,0,3238,3,4,0.614666667,0.38533333299999994
14,14,14,0,5618,5,3,0.479530082,0.520469918
16,14,16,0,4644,4,3,0.288544358,0.711455642
18,14,18,0,5322,4,3,0.506650784,0.49334921600000003
20,14,20,0,3177,3,2,0.5015608739999999,0.498439126
22,14,22,0,1881,3,2,0.632110579,0.367889421
24,14,24,1,2977,3,4,0.231776957,0.768223043
26,14,26,0,1680,0,2,0.6321428570000001,0.367857143
28,14,28,0,2004,1,2,0.6676317310000001,0.332368269
30,14,30,1,2209,0,4,0.508405502,0.491594498
32,14,32,0,1943,5,3,0.50946854,0.49053146
34,14,34,0,2353,2,2,0.620484488,0.37951551200000005
36,14,36,1,2326,3,4,0.401353965,0.598646035
38,14,38,1,1581,1,4,0.628083491,0.371916509
40,14,40,1,2660,2,3,0.323634507,0.6763654929999999
42,14,42,1,1518,1,4,0.341238472,0.658761528
44,14,44,1,3875,4,4,0.279943899,0.720056101
46,14,46,1,11142,2,2,0.432340426,0.567659574
48,14,48,1,3385,2,2,0.6295420970000001,0.370457903
50,14,50,0,4437,3,3,0.668502994,0.33149700600000004
52,14,52,0,8278,4,1,0.525855211,0.474144789
54,14,54,1,5415,3,5,0.427331487,0.572668513
56,14,56,0,1485,0,3,0.6798365120000001,0.320163488
58,14,58,0,1670,0,3,0.678443114,0.32155688600000004
60,14,60,0,3075,0,3,0.692372524,0.307627476
62,14,62,0,2918,3,2,0.7280668440000001,0.271933156
64,14,64,1,3790,2,4,0.250429799,0.7495702009999999
66,14,66,1,10704,4,3,0.437541309,0.562458691
68,14,68,1,4703,3,3,0.116463284,0.8835367159999999
70,14,70,1,2285,2,1,0.35826771700000004,0.641732283
72,14,72,0,5637,3,4,0.329179647,0.670820353
74,14,74,0,1617,3,1,0.569726699,0.430273301
76,14,76,0,1661,0,3,0.646727657,0.353272343
78,14,78,1,4647,4,4,0.306391445,0.693608555
80,14,80,1,2797,2,2,0.285961123,0.714038877
82,14,82,1,3319,0,4,0.565789474,0.43421052600000004
84,14,84,1,4088,4,3,0.353881279,0.646118721
86,14,86,1,2743,4,5,0.378009631,0.6219903689999999
88,14,88,1,2497,2,4,0.34513671,0.65486329
90,14,90,0,1385,5,2,0.685413005,0.314586995
92,14,92,1,2053,3,4,0.369899311,0.6301006889999999
94,14,94,0,1725,4,3,0.542606516,0.45739348399999996
96,14,96,0,1481,4,4,0.729912221,0.270087779
98,14,98,1,2768,1,3,0.532783505,0.467216495
100,14,100,0,1682,0,1,0.579072533,0.42092746700000006
102,14,102,1,2243,3,4,0.562193928,0.43780607200000005
104,14,104,0,2400,3,2,0.577894235,0.422105765
106,14,106,0,1333,3,3,0.6534133529999999,0.346586647
108,14,108,0,3171,3,1,0.561967833,0.43803216700000003
110,14,110,0,1639,3,3,0.638297872,0.36170212799999996
112,14,112,1,1789,0,4,0.552263835,0.447736165
114,14,114,1,1819,2,2,0.364444444,0.635555556
116,14,116,0,1563,3,2,0.604606526,0.39539347399999997
118,14,118,1,1690,1,4,0.41183432,0.58816568
0,15,0,0,5398,2,3,0.767764986,0.232235014
2,15,2,1,10254,3,2,0.780963526,0.21903647399999998
4,15,4,1,3581,2,4,0.347020685,0.652979315
6,15,6,0,2128,5,2,0.573778195,0.426221805
8,15,8,0,2434,5,2,0.682826623,0.317173377
10,15,10,0,3431,2,2,0.465170504,0.534829496
12,15,12,0,2264,4,2,0.508392226,0.491607774
14,15,14,1,4420,2,2,0.188235294,0.811764706
16,15,16,1,2578,2,3,0.235065943,0.7649340570000001
18,15,18,1,4365,2,2,0.473768614,0.526231386
20,15,20,1,5608,3,2,0.164407989,0.8355920109999999
22,15,22,1,4357,2,2,0.48860573399999996,0.511394266
24,15,24,1,3293,2,3,0.252049803,0.747950197
26,15,26,1,2743,2,2,0.279985417,0.720014583
28,15,28,0,2364,2,2,0.7326565140000001,0.267343486
30,15,30,0,4363,3,2,0.6825578729999999,0.317442127
32,15,32,0,5752,2,3,0.533901252,0.46609874799999995
34,15,34,0,2780,2,2,0.626258993,0.373741007
36,15,36,1,6016,2,5,0.395596591,0.604403409
38,15,38,0,13395,2,2,0.40910787600000004,0.590892124
40,15,40,1,2537,3,2,0.511627907,0.48837209299999995
42,15,42,0,1619,2,2,0.518838789,0.48116121100000003
44,15,44,0,1357,5,2,0.6787030209999999,0.321296979
46,15,46,0,1295,4,3,0.692664093,0.307335907
48,15,48,0,1539,3,2,0.7413905129999999,0.25860948699999997
50,15,50,0,1641,4,2,0.607675906,0.392324094
52,15,52,0,1399,5,2,0.5303788420000001,0.469621158
54,15,54,1,2077,2,2,0.378430429,0.621569571
56,15,56,0,2894,2,2,0.788918206,0.211081794
58,15,58,1,2923,2,3,0.509266123,0.49073387700000004
60,15,60,1,1653,2,4,0.457350272,0.542649728
62,15,62,0,1651,2,2,0.627498486,0.372501514
64,15,64,1,1974,3,5,0.33738601799999995,0.662613982
66,15,66,1,2072,3,3,0.377413127,0.6225868729999999
68,15,68,1,2096,2,2,0.35114503799999996,0.648854962
70,15,70,0,1402,2,2,0.659771755,0.340228245
72,15,72,0,1342,4,3,0.6259314460000001,0.374068554
74,15,74,0,1656,2,2,0.733695652,0.266304348
76,15,76,1,1997,2,3,0.35853780700000004,0.641462193
78,15,78,1,1851,2,5,0.41815235,0.58184765
80,15,80,0,5859,2,2,0.7482654329999999,0.251734567
82,15,82,0,2559,5,3,0.78777443,0.21222557
84,15,84,0,2053,2,2,0.7579152459999999,0.24208475399999999
86,15,86,0,1325,4,2,0.631698113,0.36830188700000005
88,15,88,1,2057,2,2,0.429752066,0.570247934
90,15,90,1,1676,2,4,0.484486874,0.515513126
92,15,92,0,1523,4,2,0.6717005909999999,0.328299409
94,15,94,1,3258,2,2,0.22300263399999998,0.7769973659999999
96,15,96,1,1785,2,3,0.307002801,0.692997199
98,15,98,1,1620,3,4,0.43456790100000003,0.565432099
100,15,100,1,2821,2,3,0.221273568,0.778726432
102,15,102,0,2143,2,2,0.790480635,0.209519365
104,15,104,0,1635,2,2,0.7357798170000001,0.264220183
106,15,106,0,1497,2,3,0.6927187709999999,0.307281229
108,15,108,0,1409,3,2,0.6245564229999999,0.37544357700000003
110,15,110,1,2282,2,2,0.400525855,0.599474145
112,15,112,1,1484,2,3,0.41374663100000003,0.586253369
114,15,114,0,1386,4,2,0.564935065,0.435064935
116,15,116,1,1569,3,4,0.45506692200000004,0.544933078
118,15,118,1,2294,2,4,0.51767787,0.48232213
0,16,0,1,5625,5,5,0.58028169,0.41971831
2,16,2,0,2836,0,2,0.7538787020000001,0.24612129800000002
4,16,4,1,2592,4,2,0.415891801,0.584108199
6,16,6,0,2678,0,2,0.77811666,0.22188334
8,16,8,0,5748,0,2,0.625771325,0.374228675
10,16,10,1,2099,0,4,0.310326378,0.689673622
12,16,12,1,6040,5,4,0.533587258,0.46641274200000005
14,16,14,0,3756,5,2,0.722884725,0.277115275
16,16,16,1,1630,0,5,0.346153846,0.653846154
18,16,18,0,5891,2,2,0.673932306,0.32606769399999996
20,16,20,0,4735,0,5,0.604932735,0.395067265
22,16,22,0,2663,5,2,0.68045977,0.31954023
24,16,24,1,1840,0,5,0.5353260870000001,0.464673913
26,16,26,1,6972,0,5,0.6041308089999999,0.395869191
28,16,28,1,1913,2,4,0.45060115,0.54939885
30,16,30,1,2072,0,5,0.33882888,0.66117112
32,16,32,0,1814,5,4,0.6030871,0.3969129
34,16,34,0,3409,0,4,0.6620709889999999,0.337929011
36,16,36,1,6676,0,2,0.518029768,0.48197023200000005
38,16,38,0,2350,0,2,0.6907216490000001,0.309278351
40,16,40,1,1774,2,5,0.525930101,0.47406989899999996
42,16,42,1,1475,0,4,0.388625592,0.611374408
44,16,44,1,4655,0,4,0.272296229,0.7277037709999999
46,16,46,1,1708,0,4,0.475995316,0.524004684
48,16,48,0,1843,0,4,0.622871046,0.37712895399999996
50,16,50,1,1585,0,5,0.329337539,0.670662461
52,16,52,1,1692,2,5,0.327913279,0.6720867209999999
54,16,54,0,1422,0,5,0.6399437410000001,0.360056259
56,16,56,0,1767,0,2,0.659309564,0.34069043600000004
58,16,58,1,1648,0,2,0.400546822,0.599453178
60,16,60,1,1422,2,2,0.397009967,0.602990033
62,16,62,0,4273,0,2,0.540173053,0.45982694700000004
64,16,64,1,3052,4,5,0.42966573799999996,0.570334262
66,16,66,1,2853,0,2,0.454959692,0.5450403079999999
68,16,68,1,1609,0,5,0.45467625899999997,0.545323741
70,16,70,0,3316,0,5,0.534077201,0.465922799
72,16,72,1,1548,2,5,0.575757576,0.424242424
74,16,74,1,1611,0,5,0.501802451,0.49819754899999996
76,16,76,1,2759,0,5,0.442443226,0.557556774
78,16,78,1,2008,0,5,0.257968127,0.742031873
80,16,80,0,3125,0,5,0.646334639,0.353665361
82,16,82,0,1512,5,2,0.5476190479999999,0.452380952
84,16,84,1,1727,4,5,0.332368269,0.6676317310000001
86,16,86,0,1689,0,5,0.661517797,0.338482203
88,16,88,0,5919,0,2,0.669031931,0.330968069
90,16,90,1,1562,0,2,0.297055058,0.702944942
92,16,92,1,1656,0,4,0.35869565200000003,0.641304348
94,16,94,0,1239,0,4,0.604519774,0.395480226
96,16,96,0,1316,0,4,0.676291793,0.32370820699999997
98,16,98,0,1224,5,2,0.64624183,0.35375817
100,16,100,1,2001,0,5,0.460769615,0.539230385
102,16,102,0,1274,0,4,0.639717425,0.360282575
104,16,104,1,2387,5,5,0.41893590299999994,0.5810640970000001
106,16,106,0,1138,0,5,0.623022847,0.37697715299999995
108,16,108,1,1730,2,5,0.30867052,0.69132948
110,16,110,0,1093,4,2,0.617566331,0.382433669
112,16,112,0,2320,5,4,0.701662708,0.298337292
114,16,114,0,1437,0,4,0.646003263,0.353996737
116,16,116,1,2931,2,2,0.41692255200000006,0.5830774479999999
118,16,118,1,1686,0,4,0.313858696,0.6861413040000001
0,17,0,1,3613,1,3,0.371707606,0.628292394
2,17,2,1,2622,3,4,0.504958047,0.495041953
4,17,4,0,2022,3,1,0.70240481,0.29759519
6,17,6,0,1644,4,3,0.625304136,0.374695864
8,17,8,1,5256,1,2,0.62835703,0.37164297
10,17,10,1,2077,1,4,0.429465575,0.570534425
12,17,12,0,1179,4,1,0.545377439,0.45462256100000004
14,17,14,1,2048,4,3,0.37109375,0.62890625
16,17,16,1,4422,3,4,0.514699231,0.48530076899999997
18,17,18,1,1824,1,4,0.41008771899999996,0.589912281
20,17,20,0,1806,3,2,0.688261351,0.311738649
22,17,22,0,4230,1,1,0.683523654,0.316476346
24,17,24,0,2190,4,2,0.755251142,0.244748858
26,17,26,1,1841,1,3,0.420423683,0.579576317
28,17,28,0,1862,4,4,0.542427497,0.45757250299999996
30,17,30,0,1309,4,1,0.605960265,0.394039735
32,17,32,1,1893,5,2,0.385311336,0.614688664
34,17,34,1,2050,2,5,0.352195122,0.647804878
36,17,36,1,1836,1,3,0.41503268,0.58496732
38,17,38,0,6925,2,2,0.7338628159999999,0.26613718399999997
40,17,40,1,7736,1,4,0.136588818,0.863411182
42,17,42,1,4206,1,2,0.684318766,0.315681234
44,17,44,0,3179,3,1,0.7687217,0.2312783
46,17,46,0,1479,3,2,0.676808654,0.323191346
48,17,48,0,1524,4,3,0.6194225720000001,0.380577428
50,17,50,1,2357,1,2,0.40135765799999995,0.598642342
52,17,52,1,1658,1,4,0.353437877,0.6465621229999999
54,17,54,1,2153,1,1,0.457965629,0.5420343710000001
56,17,56,0,1749,4,4,0.617102744,0.382897256
58,17,58,1,2261,1,4,0.511278195,0.488721805
60,17,60,0,1850,4,4,0.5994962220000001,0.400503778
62,17,62,1,1802,1,4,0.39289678100000003,0.607103219
64,17,64,1,1653,2,4,0.36055656399999997,0.639443436
66,17,66,1,2316,2,2,0.41537133,0.58462867
68,17,68,0,1952,4,1,0.65727459,0.34272541
70,17,70,1,8469,4,4,0.501728395,0.498271605
72,17,72,1,2501,1,2,0.41926345600000003,0.580736544
74,17,74,0,2085,3,1,0.599208313,0.400791687
76,17,76,0,2634,3,4,0.593394077,0.406605923
78,17,78,1,2085,3,4,0.336065574,0.663934426
80,17,80,1,2027,1,4,0.32388664,0.67611336
82,17,82,0,1072,2,1,0.519589552,0.480410448
84,17,84,0,3030,2,1,0.832673267,0.167326733
86,17,86,0,1446,4,3,0.561643836,0.438356164
88,17,88,0,2558,1,1,0.517200938,0.48279906200000006
90,17,90,0,7679,1,1,0.528844902,0.471155098
92,17,92,0,1292,3,1,0.511825922,0.48817407799999996
94,17,94,0,1420,4,1,0.6063380279999999,0.393661972
96,17,96,0,1745,4,4,0.623495702,0.37650429799999996
98,17,98,0,1259,4,1,0.529785544,0.470214456
100,17,100,1,1967,4,3,0.471784443,0.528215557
102,17,102,1,1973,1,4,0.422367638,0.577632362
104,17,104,1,1736,2,4,0.306451613,0.693548387
106,17,106,1,1717,4,4,0.36342457799999994,0.6365754220000001
108,17,108,0,5917,2,1,0.590816515,0.409183485
110,17,110,1,1736,2,2,0.381336406,0.618663594
112,17,112,0,2394,4,2,0.586466165,0.413533835
114,17,114,1,1903,4,4,0.506568576,0.493431424
116,17,116,0,1671,3,1,0.70773639,0.29226361
118,17,118,0,1646,2,1,0.682867558,0.317132442
0,18,0,1,2297,5,2,0.380849919,0.619150081
2,18,2,0,5754,5,5,0.232012513,0.7679874870000001
4,18,4,0,1998,2,2,0.611111111,0.38888888899999996
6,18,6,0,2795,5,2,0.484794275,0.515205725
8,18,8,1,2399,5,3,0.345977491,0.654022509
10,18,10,0,1593,0,3,0.585059636,0.414940364
12,18,12,0,2134,0,2,0.532333646,0.467666354
14,18,14,1,2708,0,2,0.322747415,0.677252585
16,18,16,1,1796,0,5,0.43429844100000004,0.565701559
18,18,18,0,3040,0,3,0.912844037,0.087155963
20,18,20,0,2467,5,2,0.732063235,0.267936765
22,18,22,1,3682,5,2,0.42755072899999996,0.572449271
24,18,24,0,2354,0,2,0.728122345,0.271877655
26,18,26,0,1666,5,3,0.530612245,0.469387755
28,18,28,0,1239,5,2,0.515738499,0.48426150100000004
30,18,30,0,2156,0,5,0.544990724,0.455009276
32,18,32,1,2406,0,5,0.326292135,0.673707865
34,18,34,1,3311,0,5,0.531060606,0.468939394
36,18,36,1,1930,2,5,0.370984456,0.629015544
38,18,38,0,3073,0,2,0.600835946,0.399164054
40,18,40,1,3978,0,5,0.235559312,0.764440688
42,18,42,0,3181,0,5,0.676406136,0.323593864
44,18,44,1,2880,0,5,0.270138889,0.729861111
46,18,46,0,1427,3,5,0.557112824,0.442887176
48,18,48,1,1869,2,5,0.376672017,0.6233279829999999
50,18,50,1,2525,2,2,0.481584158,0.518415842
52,18,52,1,2027,2,5,0.403002309,0.596997691
54,18,54,1,2356,0,5,0.387096774,0.612903226
56,18,56,0,1708,0,5,0.482165605,0.517834395
58,18,58,0,1578,5,2,0.605196451,0.394803549
60,18,60,0,1469,0,2,0.622872703,0.37712729700000003
62,18,62,1,2905,5,2,0.30981067100000004,0.6901893290000001
64,18,64,1,1493,0,3,0.49564635,0.50435365
66,18,66,0,4786,0,5,0.7146036159999999,0.285396384
68,18,68,1,3871,0,2,0.24849594600000002,0.7515040540000001
70,18,70,0,2281,0,2,0.900928793,0.099071207
72,18,72,1,1903,0,5,0.421439832,0.578560168
74,18,74,0,2793,5,5,0.7572649570000001,0.242735043
76,18,76,1,2656,0,3,0.330670927,0.669329073
78,18,78,1,3219,0,2,0.593586875,0.406413125
80,18,80,0,4082,0,2,0.44855463,0.55144537
82,18,82,0,2184,0,3,0.7175202159999999,0.282479784
84,18,84,1,2203,0,3,0.349892009,0.650107991
86,18,86,0,2094,5,2,0.44820296,0.55179704
88,18,88,1,1528,0,3,0.42473822,0.57526178
90,18,90,1,1882,3,5,0.281602003,0.7183979970000001
92,18,92,1,3677,0,2,0.670038679,0.32996132100000003
94,18,94,0,1515,2,5,0.435643564,0.564356436
96,18,96,1,1803,5,5,0.364392679,0.6356073210000001
98,18,98,0,2202,5,5,0.58993135,0.41006865
100,18,100,1,2233,2,2,0.32583170300000003,0.674168297
102,18,102,1,2022,3,3,0.470734745,0.529265255
104,18,104,1,2086,0,5,0.343941932,0.656058068
106,18,106,0,1820,2,5,0.39865996600000003,0.601340034
108,18,108,1,5365,0,5,0.128994083,0.8710059170000001
110,18,110,1,2918,0,5,0.24152707399999998,0.7584729259999999
112,18,112,0,2741,0,3,0.608643457,0.39135654299999995
114,18,114,1,7142,0,3,0.08794740699999999,0.912052593
116,18,116,1,2151,0,5,0.633658763,0.36634123700000004
118,18,118,0,1830,0,5,0.704044118,0.295955882
0,19,0,0,2332,1,1,0.621724631,0.378275369
2,19,2,0,1884,2,1,0.7048832270000001,0.295116773
4,19,4,0,1757,5,5,0.65805169,0.34194831
6,19,6,1,1493,5,1,0.348292029,0.651707971
8,19,8,1,1847,5,5,0.396166134,0.603833866
10,19,10,0,1403,0,2,0.717196414,0.282803586
12,19,12,1,1887,1,5,0.482758621,0.517241379
14,19,14,0,1800,1,2,0.603063178,0.396936822
16,19,16,0,1502,1,1,0.610837438,0.38916256200000005
18,19,18,0,1230,5,5,0.558536585,0.441463415
20,19,20,0,2306,1,1,0.772333044,0.227666956
22,19,22,1,2261,1,1,0.58,0.42
24,19,24,1,1773,5,1,0.45548387100000004,0.544516129
26,19,26,1,1422,5,1,0.448663854,0.551336146
28,19,28,1,1751,1,5,0.388349515,0.611650485
30,19,30,0,1426,1,1,0.6987654320000001,0.301234568
32,19,32,0,1364,5,2,0.574123989,0.425876011
34,19,34,1,1608,1,5,0.308457711,0.691542289
36,19,36,0,2360,0,4,0.8032786890000001,0.196721311
38,19,38,0,1489,0,1,0.589285714,0.41071428600000004
40,19,40,1,2148,5,1,0.38353309,0.61646691
42,19,42,0,1535,5,1,0.7009771990000001,0.299022801
44,19,44,0,2264,5,3,0.59540636,0.40459364
46,19,46,0,2243,4,2,0.547035221,0.452964779
48,19,48,0,2214,1,1,0.573507275,0.426492725
50,19,50,1,1512,4,1,0.717693837,0.282306163
52,19,52,0,1100,1,1,0.59,0.41
54,19,54,1,2282,0,1,0.447852761,0.552147239
56,19,56,1,2025,1,1,0.540246914,0.45975308600000003
58,19,58,1,1772,1,1,0.319413093,0.680586907
60,19,60,1,1728,1,1,0.333333333,0.666666667
62,19,62,1,1449,2,1,0.473684211,0.526315789
64,19,64,0,1352,1,4,0.712278107,0.287721893
66,19,66,0,1716,1,5,0.7744755240000001,0.225524476
68,19,68,1,1462,5,4,0.40902872799999995,0.590971272
70,19,70,1,1558,1,2,0.329910141,0.670089859
72,19,72,1,1556,0,5,0.398457584,0.601542416
74,19,74,1,1670,0,2,0.47305389200000003,0.526946108
76,19,76,0,1332,1,2,0.617117117,0.38288288299999995
78,19,78,1,1617,1,4,0.393320965,0.606679035
80,19,80,1,1738,0,1,0.11428571400000001,0.8857142859999999
82,19,82,1,1915,4,1,0.464348851,0.535651149
84,19,84,1,3423,5,1,0.25533158,0.74466842
86,19,86,1,1415,3,5,0.45936395799999996,0.540636042
88,19,88,0,1261,1,5,0.66851705,0.33148295
90,19,90,0,1220,1,1,0.654098361,0.345901639
92,19,92,1,1444,4,5,0.415800416,0.5841995839999999
94,19,94,1,2040,0,2,0.467647059,0.532352941
