,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
96,19,96,0,1385,2,1,0.644765343,0.355234657
98,19,98,1,2138,1,1,0.475210477,0.5247895229999999
100,19,100,1,1768,1,4,0.49968132600000004,0.500318674
102,19,102,1,1390,1,4,0.38417266200000005,0.615827338
104,19,104,0,1327,0,1,0.6827430290000001,0.317256971
106,19,106,1,1424,5,5,0.314606742,0.685393258
108,19,108,1,1473,1,5,0.469789545,0.530210455
110,19,110,0,1172,3,1,0.66552901,0.33447099
112,19,112,1,1292,4,4,0.326625387,0.673374613
114,19,114,0,1573,1,5,0.748242812,0.251757188
116,19,116,1,823,0,5,0.0,1.0
118,19,118,1,1663,2,1,0.460613349,0.539386651
0,20,0,0,2166,0,3,0.6777442090000001,0.322255791
2,20,2,1,2062,3,3,0.37746806,0.62253194
4,20,4,0,4448,0,3,0.676457298,0.323542702
6,20,6,1,1950,0,5,0.40189685799999997,0.598103142
8,20,8,1,4513,0,2,0.454782815,0.545217185
10,20,10,0,2124,0,3,0.651068159,0.348931841
12,20,12,0,4598,2,3,0.42844523,0.57155477
14,20,14,1,2258,0,3,0.38446411,0.61553589
16,20,16,0,2651,0,5,0.5132890370000001,0.486710963
18,20,18,1,7442,5,4,0.524650898,0.475349102
20,20,20,1,5971,5,2,0.33759944700000005,0.662400553
22,20,22,0,2156,4,2,0.648719289,0.351280711
24,20,24,1,2890,0,5,0.499614495,0.500385505
26,20,26,1,2652,4,5,0.508203618,0.49179638200000003
28,20,28,1,4590,5,5,0.329218107,0.670781893
30,20,30,1,4333,0,3,0.430528376,0.569471624
32,20,32,1,4995,5,5,0.56011792,0.43988208
34,20,34,1,4356,0,2,0.498437876,0.501562124
36,20,36,0,2687,0,3,0.528455285,0.471544715
38,20,38,0,11149,4,5,0.43779711200000004,0.562202888
40,20,40,0,2340,0,5,0.7239316240000001,0.276068376
42,20,42,0,3176,4,5,0.575947167,0.42405283299999996
44,20,44,1,3439,0,5,0.5281259110000001,0.471874089
46,20,46,0,3036,0,3,0.41040843200000005,0.589591568
48,20,48,0,6142,3,5,0.439727195,0.560272805
50,20,50,1,1826,0,5,0.418781726,0.581218274
52,20,52,0,2606,4,5,0.524652339,0.47534766100000003
54,20,54,0,5943,5,2,0.624768635,0.375231365
56,20,56,0,1917,5,5,0.670318206,0.329681794
58,20,58,1,3327,0,4,0.550646228,0.44935377200000004
60,20,60,1,6091,2,4,0.37990477799999994,0.620095222
62,20,62,1,1582,0,4,0.40834386899999997,0.591656131
64,20,64,1,5454,0,2,0.714704804,0.28529519600000003
66,20,66,1,1904,3,2,0.5367816089999999,0.463218391
68,20,68,0,3081,0,2,0.467380721,0.532619279
70,20,70,1,1879,0,5,0.33422033,0.66577967
72,20,72,1,6372,0,5,0.25235404899999997,0.747645951
74,20,74,0,1889,0,5,0.56921167,0.43078833
76,20,76,0,1916,0,3,0.679041916,0.320958084
78,20,78,1,2240,0,3,0.366869919,0.633130081
80,20,80,0,2077,0,2,0.6247531270000001,0.375246873
82,20,82,1,2810,5,5,0.489130435,0.510869565
84,20,84,0,2539,0,4,0.6715517240000001,0.32844827600000004
86,20,86,1,2047,5,4,0.493813273,0.506186727
88,20,88,1,6161,5,3,0.50669413,0.49330587
90,20,90,0,3171,2,5,0.659793814,0.340206186
92,20,92,0,3022,4,2,0.610169492,0.38983050799999996
94,20,94,0,2536,2,2,0.527602524,0.47239747600000004
96,20,96,1,2358,3,4,0.410091251,0.589908749
98,20,98,1,1585,5,2,0.458227848,0.5417721520000001
100,20,100,0,1605,0,3,0.573831776,0.426168224
102,20,102,1,1612,0,2,0.45161290299999995,0.548387097
104,20,104,1,1810,0,3,0.504587156,0.49541284399999996
106,20,106,0,1389,5,4,0.62562995,0.37437005
108,20,108,0,2947,5,3,0.405444126,0.594555874
110,20,110,1,1871,0,3,0.298236237,0.701763763
112,20,112,1,2423,2,5,0.5240494729999999,0.475950527
114,20,114,1,1676,5,5,0.47374701700000005,0.526252983
116,20,116,0,5454,0,3,0.467076214,0.532923786
118,20,118,1,4109,5,4,0.423947432,0.5760525679999999
0,21,0,0,12034,3,3,0.6324816870000001,0.367518313
2,21,2,1,4163,2,2,0.31954023,0.68045977
4,21,4,1,11792,1,5,0.37956763,0.62043237
6,21,6,1,6381,0,5,0.597711957,0.402288043
8,21,8,0,3639,0,5,0.7276724370000001,0.272327563
10,21,10,1,5566,1,4,0.57797341,0.42202659
12,21,12,1,3849,3,4,0.38565517200000005,0.614344828
14,21,14,1,9338,0,3,0.5695009639999999,0.430499036
16,21,16,1,3910,0,3,0.653196931,0.34680306899999996
18,21,18,1,4236,5,2,0.5122950820000001,0.487704918
20,21,20,1,6885,1,1,0.6129266520000001,0.387073348
22,21,22,1,4121,4,2,0.430933034,0.5690669660000001
24,21,24,0,10833,0,2,0.6903904740000001,0.309609526
26,21,26,0,5248,2,2,0.458062906,0.541937094
28,21,28,0,5486,4,2,0.43165876799999997,0.5683412320000001
30,21,30,0,5442,4,2,0.46030871,0.53969129
32,21,32,0,3788,0,4,0.66499472,0.33500528
34,21,34,1,3275,4,4,0.29286439,0.70713561
36,21,36,1,18855,2,2,0.713526359,0.286473641
38,21,38,1,2348,0,1,0.304940375,0.695059625
40,21,40,1,3245,4,5,0.368567026,0.631432974
42,21,42,0,3560,5,1,0.629213483,0.37078651700000004
44,21,44,0,2132,0,2,0.7091932459999999,0.290806754
46,21,46,1,3744,5,1,0.551816239,0.448183761
48,21,48,1,4000,0,1,0.329189189,0.6708108110000001
50,21,50,0,8449,2,2,0.622829387,0.377170613
52,21,52,0,3640,2,3,0.715659341,0.284340659
54,21,54,1,2749,0,5,0.244452528,0.755547472
56,21,56,1,3039,1,2,0.500164528,0.499835472
58,21,58,1,3861,2,5,0.543995573,0.45600442700000005
60,21,60,0,5871,4,2,0.650655766,0.349344234
62,21,62,1,6461,5,4,0.366507177,0.633492823
64,21,64,0,5425,2,1,0.514101382,0.48589861799999995
66,21,66,1,2635,2,4,0.503225806,0.496774194
68,21,68,0,8371,0,1,0.41602067200000004,0.583979328
70,21,70,1,2861,3,3,0.623287671,0.376712329
72,21,72,1,2226,3,2,0.45193171600000004,0.548068284
74,21,74,1,2400,2,4,0.628701595,0.371298405
76,21,76,1,1837,5,5,0.320050601,0.6799493990000001
78,21,78,0,3912,0,5,0.444785276,0.5552147239999999
80,21,80,0,6098,5,2,0.857895693,0.14210430699999999
82,21,82,0,1720,2,2,0.6897735070000001,0.310226493
84,21,84,1,3359,3,4,0.648956357,0.35104364299999996
86,21,86,0,4960,5,2,0.517540323,0.48245967700000003
88,21,88,0,3282,4,3,0.622126437,0.37787356299999997
90,21,90,1,2329,1,2,0.663804208,0.33619579200000005
92,21,92,1,2227,0,4,0.564885496,0.43511450399999996
94,21,94,0,2609,4,2,0.6457048910000001,0.354295109
96,21,96,1,3929,1,2,0.532960041,0.467039959
98,21,98,1,3116,2,4,0.665596919,0.334403081
100,21,100,1,3541,0,3,0.73425586,0.26574414
102,21,102,0,5023,0,4,0.33804499299999996,0.661955007
104,21,104,0,1339,0,2,0.6198655710000001,0.380134429
106,21,106,0,1828,0,2,0.5217712179999999,0.478228782
108,21,108,0,3996,1,5,0.647647648,0.35235235200000004
110,21,110,1,2910,2,4,0.61443299,0.38556701
112,21,112,1,4456,0,5,0.577199282,0.42280071799999996
114,21,114,0,4799,4,4,0.501354449,0.498645551
116,21,116,0,1923,4,1,0.7254290170000001,0.274570983
118,21,118,1,3303,5,4,0.580684226,0.419315774
0,22,0,0,2559,3,3,0.582152231,0.417847769
2,22,2,1,2064,0,3,0.487394958,0.512605042
4,22,4,0,2118,0,2,0.49173553700000006,0.5082644629999999
6,22,6,0,1755,3,5,0.66082691,0.33917309
8,22,8,0,2642,0,3,0.626029654,0.373970346
10,22,10,1,4037,0,3,0.36656200899999997,0.633437991
12,22,12,1,1916,2,5,0.39039666,0.60960334
14,22,14,0,1673,2,5,0.46204423200000005,0.537955768
16,22,16,1,1556,3,3,0.42255639100000003,0.577443609
18,22,18,0,2674,3,2,0.650539784,0.349460216
20,22,20,1,6841,3,3,0.346586756,0.653413244
22,22,22,0,1369,0,3,0.667514843,0.332485157
24,22,24,0,2351,0,5,0.452105507,0.5478944929999999
26,22,26,1,1543,0,5,0.469879518,0.5301204820000001
28,22,28,0,1335,2,2,0.631498471,0.368501529
30,22,30,0,4297,0,2,0.430739109,0.569260891
32,22,32,0,1403,0,5,0.633306645,0.366693355
34,22,34,1,1174,2,5,0.34752981299999997,0.652470187
36,22,36,1,1214,3,2,0.399624765,0.600375235
38,22,38,1,1700,0,3,0.42175957,0.57824043
40,22,40,0,3267,3,5,0.193449648,0.806550352
42,22,42,0,1337,0,5,0.6279926339999999,0.372007366
44,22,44,0,1997,3,2,0.529411765,0.470588235
46,22,46,0,1224,2,2,0.6561181429999999,0.343881857
48,22,48,1,1633,2,5,0.46666666700000003,0.533333333
50,22,50,0,1251,5,2,0.54368932,0.45631068
52,22,52,0,1481,0,2,0.586402266,0.413597734
54,22,54,0,1123,0,3,0.6910569109999999,0.308943089
56,22,56,0,927,0,3,0.638619202,0.36138079799999995
58,22,58,1,1155,0,5,0.425974026,0.574025974
60,22,60,1,1274,2,2,0.434850863,0.565149137
62,22,62,1,1141,0,5,0.385626643,0.6143733570000001
64,22,64,1,1112,0,5,0.478417266,0.521582734
66,22,66,1,2794,0,2,0.43575823399999997,0.564241766
68,22,68,1,1740,0,2,0.459079284,0.540920716
70,22,70,0,1823,0,3,0.775119617,0.22488038300000002
72,22,72,1,1891,0,3,0.33950290899999996,0.660497091
74,22,74,1,1424,0,3,0.715589888,0.284410112
76,22,76,0,4300,0,2,0.46100861,0.53899139
78,22,78,1,1119,0,3,0.487935657,0.5120643429999999
80,22,80,0,2644,3,3,0.37707712,0.62292288
82,22,82,0,1117,5,5,0.69740376,0.30259624
84,22,84,1,1343,3,3,0.308265078,0.691734922
86,22,86,1,937,0,5,0.490928495,0.509071505
88,22,88,1,1188,0,5,0.483164983,0.516835017
90,22,90,0,1068,5,3,0.715355805,0.284644195
92,22,92,1,1856,0,2,0.558189655,0.441810345
94,22,94,1,1082,5,3,0.47689464,0.52310536
96,22,96,1,944,0,3,0.46186440700000003,0.538135593
98,22,98,1,1143,0,2,0.477690289,0.522309711
100,22,100,1,1288,0,3,0.41304347799999996,0.586956522
102,22,102,0,2282,0,3,0.43181818200000005,0.568181818
104,22,104,1,1414,3,5,0.435643564,0.564356436
106,22,106,1,1569,0,5,0.286806883,0.713193117
108,22,108,0,2245,0,2,0.6334075720000001,0.36659242799999997
110,22,110,0,1411,0,3,0.788802268,0.211197732
112,22,112,0,1076,0,3,0.723977695,0.276022305
114,22,114,1,1130,2,2,0.37653631299999996,0.623463687
116,22,116,0,1450,3,3,0.288275862,0.711724138
118,22,118,0,1119,5,2,0.523353293,0.476646707
0,23,0,0,3425,5,2,0.392014519,0.607985481
2,23,2,0,1720,2,5,0.599418605,0.400581395
4,23,4,1,4599,1,1,0.39486845,0.60513155
6,23,6,1,2743,3,2,0.410189983,0.589810017
8,23,8,0,2112,0,3,0.46413301700000004,0.535866983
10,23,10,0,2069,0,3,0.459642339,0.540357661
12,23,12,1,3369,2,2,0.569390788,0.430609212
14,23,14,1,3303,0,2,0.25491977,0.74508023
16,23,16,0,5054,0,2,0.352155833,0.647844167
18,23,18,0,2822,0,3,0.551381999,0.448618001
20,23,20,1,2208,0,2,0.44762845799999995,0.552371542
22,23,22,1,4382,3,5,0.174212825,0.825787175
24,23,24,0,3137,2,1,0.748091603,0.251908397
26,23,26,0,1826,4,3,0.675794085,0.324205915
28,23,28,1,5900,1,4,0.181083563,0.818916437
30,23,30,0,1918,4,2,0.48383733100000004,0.516162669
32,23,32,1,2913,3,2,0.332152975,0.667847025
34,23,34,1,2227,0,5,0.567436862,0.43256313799999996
36,23,36,0,1909,0,3,0.7359874279999999,0.264012572
38,23,38,1,6149,1,3,0.740941416,0.259058584
40,23,40,0,5183,4,3,0.580750054,0.41924994600000004
42,23,42,1,1966,2,5,0.327568667,0.672431333
44,23,44,1,2525,2,1,0.341386139,0.658613861
46,23,46,1,2226,0,2,0.383647799,0.616352201
48,23,48,1,3204,0,3,0.475031211,0.524968789
50,23,50,0,2695,5,3,0.621150278,0.37884972200000006
52,23,52,1,1869,2,2,0.37560192600000003,0.624398074
54,23,54,0,6932,4,1,0.634593191,0.365406809
56,23,56,1,3460,1,5,0.341618497,0.658381503
58,23,58,1,2860,5,1,0.235664336,0.7643356640000001
60,23,60,1,1836,0,2,0.35362997700000004,0.646370023
62,23,62,1,3235,2,4,0.475295755,0.524704245
64,23,64,1,1454,2,5,0.392022008,0.607977992
66,23,66,1,2655,2,3,0.319397363,0.680602637
68,23,68,0,1515,1,2,0.574917492,0.42508250799999997
70,23,70,0,1696,0,3,0.573113208,0.426886792
72,23,72,1,2809,2,3,0.203631185,0.796368815
74,23,74,0,1685,5,2,0.535499398,0.46450060200000004
76,23,76,1,5675,0,2,0.18259782,0.81740218
78,23,78,0,1411,4,3,0.58681786,0.41318214
80,23,80,0,7350,2,3,0.7428571429999999,0.257142857
82,23,82,0,3419,3,2,0.515424165,0.484575835
84,23,84,1,3181,0,2,0.5001746420000001,0.499825358
86,23,86,1,6330,2,2,0.457948632,0.542051368
88,23,88,1,7503,3,2,0.333283381,0.666716619
90,23,90,1,2130,2,1,0.309535218,0.690464782
92,23,92,0,2495,2,5,0.621788284,0.37821171600000003
94,23,94,0,2705,0,2,0.684975034,0.315024966
96,23,96,0,3054,2,2,0.656737589,0.343262411
98,23,98,1,1650,5,3,0.414908579,0.585091421
100,23,100,1,2306,3,5,0.367226061,0.632773939
102,23,102,1,2078,3,2,0.32719836399999996,0.672801636
104,23,104,1,2194,0,2,0.489516864,0.5104831360000001
106,23,106,1,8308,0,5,0.43588456700000006,0.564115433
108,23,108,0,6825,0,3,0.34583670200000005,0.654163298
110,23,110,1,1966,0,3,0.32044760899999997,0.679552391
112,23,112,1,3135,0,3,0.236044657,0.763955343
114,23,114,1,2596,0,1,0.24807396,0.75192604
116,23,116,1,5114,4,5,0.49902229200000003,0.500977708
118,23,118,1,2235,2,5,0.279194631,0.720805369
0,24,0,1,7111,1,4,0.557689445,0.442310555
2,24,2,1,6109,1,2,0.399738091,0.600261909
4,24,4,1,4336,2,3,0.605627306,0.39437269399999997
6,24,6,0,7367,3,2,0.523958192,0.47604180799999996
8,24,8,1,2772,0,5,0.288600289,0.711399711
10,24,10,0,11435,3,1,0.6722343679999999,0.327765632
12,24,12,1,9419,4,5,0.557384011,0.442615989
14,24,14,1,8187,2,2,0.569911999,0.430088001
16,24,16,1,15773,3,3,0.418647295,0.581352705
18,24,18,1,6223,3,3,0.338743371,0.661256629
20,24,20,0,3361,3,3,0.488842606,0.5111573939999999
22,24,22,1,2755,1,2,0.47477314,0.52522686
24,24,24,0,2297,0,2,0.508855912,0.491144088
26,24,26,0,4704,5,3,0.651950479,0.34804952100000003
28,24,28,0,2563,2,4,0.5724950879999999,0.427504912
30,24,30,0,20658,2,3,0.47209821399999996,0.527901786
32,24,32,1,2992,1,1,0.293449198,0.706550802
34,24,34,1,4130,1,1,0.368070953,0.6319290470000001
36,24,36,0,5870,4,2,0.580238501,0.419761499
38,24,38,1,6710,2,5,0.36125186299999995,0.638748137
40,24,40,0,8041,1,3,0.712262295,0.287737705
42,24,42,0,4360,5,3,0.68159204,0.31840796
44,24,44,1,2890,3,4,0.609756098,0.39024390200000003
46,24,46,0,3401,0,1,0.7208681140000001,0.279131886
48,24,48,1,7472,1,3,0.282789079,0.717210921
50,24,50,0,2884,2,1,0.415336707,0.584663293
52,24,52,0,2922,5,2,0.567906067,0.432093933
54,24,54,0,2857,1,1,0.667953668,0.332046332
56,24,56,1,1437,1,5,0.44606819799999997,0.553931802
58,24,58,0,4732,4,1,0.545454545,0.454545455
60,24,60,0,7581,3,1,0.37475267100000004,0.625247329
62,24,62,0,6325,5,3,0.680125852,0.319874148
64,24,64,0,1299,3,1,0.518860662,0.48113933799999997
66,24,66,1,2568,2,2,0.48776298799999995,0.512237012
68,24,68,0,1827,5,1,0.5955117679999999,0.404488232
70,24,70,0,2415,1,1,0.462802373,0.5371976270000001
72,24,72,1,3096,4,5,0.405755396,0.594244604
74,24,74,1,6112,1,5,0.297635135,0.702364865
76,24,76,1,1440,1,5,0.454166667,0.5458333329999999
78,24,78,0,3515,0,2,0.656495753,0.34350424700000004
80,24,80,1,3685,1,4,0.484513953,0.515486047
82,24,82,0,3089,4,3,0.51246358,0.48753642
84,24,84,0,3832,0,3,0.753914405,0.246085595
86,24,86,1,1435,0,2,0.540069686,0.459930314
88,24,88,0,1891,5,1,0.689582232,0.310417768
90,24,90,1,1525,1,3,0.482622951,0.517377049
92,24,92,1,2630,0,3,0.43111295,0.56888705
94,24,94,1,3829,3,3,0.414990859,0.585009141
96,24,96,0,1725,2,1,0.573913043,0.42608695700000004
98,24,98,1,2562,4,2,0.36320380700000005,0.636796193
100,24,100,0,4481,3,1,0.5146172729999999,0.485382727
102,24,102,1,2596,2,3,0.38212634799999995,0.617873652
104,24,104,1,2615,1,3,0.347227533,0.652772467
106,24,106,0,8924,3,5,0.39447177299999997,0.605528227
108,24,108,1,2951,3,5,0.488272921,0.511727079
110,24,110,1,2416,0,1,0.397350993,0.602649007
112,24,112,0,3032,3,1,0.580869565,0.419130435
114,24,114,0,2047,3,1,0.634587201,0.365412799
116,24,116,0,1918,2,2,0.525547445,0.474452555
118,24,118,0,3366,3,3,0.683067093,0.316932907
0,25,0,1,1908,4,2,0.40049597,0.59950403
2,25,2,1,2880,5,4,0.44015444,0.55984556
4,25,4,0,1333,3,2,0.5660051770000001,0.433994823
6,25,6,1,2027,2,4,0.360766629,0.639233371
8,25,8,1,2724,4,5,0.441944556,0.558055444
10,25,10,1,1983,0,4,0.47464503,0.52535497
12,25,12,0,3018,0,5,0.732732733,0.267267267
14,25,14,1,1604,3,5,0.334164589,0.665835411
16,25,16,1,2674,0,5,0.314424635,0.685575365
18,25,18,1,2316,1,5,0.306699752,0.693300248
20,25,20,0,2655,3,5,0.520850368,0.47914963200000005
22,25,22,1,1720,2,5,0.583333333,0.41666666700000005
24,25,24,0,6341,0,5,0.566555527,0.433444473
26,25,26,0,1898,0,5,0.386435331,0.613564669
28,25,28,0,2794,5,2,0.592319055,0.407680945
30,25,30,0,2170,0,5,0.498792271,0.501207729
32,25,32,0,2132,0,2,0.577207977,0.42279202299999996
34,25,34,1,2830,0,2,0.230388693,0.769611307
36,25,36,0,3317,5,5,0.541622388,0.45837761200000005
38,25,38,0,1951,4,4,0.529936306,0.470063694
40,25,40,0,3815,0,2,0.646245059,0.353754941
42,25,42,1,1689,0,4,0.426043878,0.573956122
44,25,44,1,4536,4,3,0.39309057,0.60690943
46,25,46,0,2262,0,3,0.649298597,0.35070140299999997
48,25,48,1,1956,0,3,0.386564526,0.613435474
50,25,50,0,2231,0,2,0.593479368,0.40652063200000005
52,25,52,1,1551,0,4,0.404327248,0.595672752
54,25,54,1,4379,1,3,0.388767853,0.6112321470000001
56,25,56,0,4833,5,4,0.550303849,0.449696151
58,25,58,1,3115,3,3,0.472827968,0.5271720320000001
60,25,60,0,6910,3,2,0.6206844570000001,0.379315543
62,25,62,1,8355,0,5,0.622112415,0.377887585
64,25,64,0,1940,0,2,0.493001555,0.506998445
66,25,66,1,10498,0,2,0.498666413,0.5013335870000001
68,25,68,1,5679,5,3,0.71225178,0.28774822
70,25,70,0,2113,0,5,0.631940772,0.36805922799999996
72,25,72,1,1922,2,5,0.31737773199999997,0.6826222679999999
74,25,74,0,1665,0,4,0.577177177,0.42282282299999996
76,25,76,1,1369,0,4,0.53688824,0.46311176
78,25,78,1,9257,4,5,0.522347009,0.477652991
80,25,80,1,2617,5,3,0.653731343,0.34626865700000004
82,25,82,0,1448,3,5,0.509668508,0.49033149200000004
84,25,84,1,1114,0,5,0.539497307,0.46050269299999996
86,25,86,1,1927,0,2,0.32070576,0.67929424
88,25,88,1,1601,5,5,0.335415365,0.664584635
90,25,90,1,6536,3,3,0.622898827,0.37710117299999996
92,25,92,0,4188,4,2,0.449856734,0.550143266
94,25,94,0,1970,0,3,0.6510940270000001,0.348905973
96,25,96,1,8302,0,2,0.48683210899999996,0.513167891
98,25,98,0,1358,3,3,0.528957529,0.471042471
100,25,100,0,2021,5,2,0.629886195,0.370113805
102,25,102,1,2395,4,5,0.449559256,0.550440744
104,25,104,0,8105,0,4,0.419550531,0.5804494689999999
106,25,106,0,2938,5,4,0.307824888,0.692175112
108,25,108,0,1891,3,4,0.619249075,0.380750925
110,25,110,1,1721,2,3,0.47937245799999995,0.520627542
112,25,112,1,1220,0,5,0.413114754,0.586885246
114,25,114,1,1366,5,2,0.46559297200000005,0.534407028
116,25,116,0,1436,0,4,0.526462396,0.473537604
118,25,118,0,1369,0,3,0.50036523,0.49963477
0,26,0,0,3437,5,5,0.795799677,0.20420032300000002
2,26,2,1,1841,0,2,0.237914177,0.7620858229999999
4,26,4,1,6201,3,2,0.24280812899999998,0.757191871
6,26,6,1,4353,0,1,0.35877666399999997,0.641223336
8,26,8,0,9779,5,4,0.44351464399999996,0.556485356
10,26,10,0,4067,2,2,0.691172855,0.308827145
12,26,12,1,1872,3,3,0.282828283,0.717171717
14,26,14,0,1820,2,1,0.53956044,0.46043956
16,26,16,0,2871,0,1,0.621386277,0.37861372299999996
18,26,18,0,2083,4,5,0.505520883,0.494479117
20,26,20,0,2244,2,2,0.60026738,0.39973262
22,26,22,0,2437,2,4,0.534263439,0.465736561
24,26,24,0,2942,4,2,0.542478853,0.457521147
26,26,26,1,1420,2,3,0.356338028,0.6436619720000001
28,26,28,0,1907,3,1,0.551651809,0.448348191
30,26,30,1,3838,2,4,0.406982804,0.593017196
32,26,32,0,2521,4,3,0.8020626740000001,0.19793732600000002
34,26,34,1,1862,2,2,0.464017186,0.535982814
36,26,36,0,3223,5,2,0.71300031,0.28699969
38,26,38,0,12426,2,4,0.552114061,0.447885939
40,26,40,1,1838,0,5,0.187692308,0.8123076920000001
42,26,42,0,1727,3,2,0.64137931,0.35862069
