,0
0,"{'tau': 1.6100000000000001, 'gamma': -0.96999999999999997, 't0': array([ 0.]), 'v': 4.8000000000000001e-05, 's': 0.0081720000000000004, 'b': 1.0, 'SNR': 190.83000000000001, 'p_error': 0.050000001}"
1,"{'tau': 0.12, 'gamma': -0.97999999999999998, 't0': array([ 0.]), 'v': 8.5000000000000006e-05, 's': 0.011299999999999999, 'b': 1.0, 'SNR': 130.66999999999999, 'p_error': 0.050000001}"
2,"{'tau': 1.21, 'gamma': 0.46000000000000002, 't0': array([ 0.]), 'v': 6.0999999999999999e-05, 's': 0.0094199999999999996, 'b': 1.0, 'SNR': 148.66999999999999, 'p_error': 0.050000001}"
3,"{'tau': 2.8799999999999999, 'gamma': -0.82999999999999996, 't0': array([ 0.]), 'v': 3.8999999999999999e-05, 's': 0.0088400000000000006, 'b': 1.0, 'SNR': 235.86000000000001, 'p_error': 0.050000001}"
4,"{'tau': 4.96, 'gamma': -0.68999999999999995, 't0': array([ 0.]), 'v': 6.7000000000000002e-05, 's': 0.0058729999999999997, 'b': 1.0, 'SNR': 87.540000000000006, 'p_error': 0.050000001}"
5,"{'tau': 0.26000000000000001, 'gamma': -0.93999999999999995, 't0': array([ 0.]), 'v': 7.1000000000000005e-05, 's': 0.0070780000000000001, 'b': 1.0, 'SNR': 93.560000000000002, 'p_error': 0.050000001}"
6,"{'tau': 0.35999999999999999, 'gamma': -0.90000000000000002, 't0': array([ 0.]), 'v': 8.0000000000000007e-05, 's': 0.0092359999999999994, 'b': 1.0, 'SNR': 120.95, 'p_error': 0.050000001}"
7,"{'tau': 0.71999999999999997, 'gamma': -0.92000000000000004, 't0': array([ 0.]), 'v': 4.8999999999999998e-05, 's': 0.0074159999999999998, 'b': 1.0, 'SNR': 154.16, 'p_error': 0.050000001}"
8,"{'tau': 0.53000000000000003, 'gamma': -0.91000000000000003, 't0': array([ 0.]), 'v': 6.3e-05, 's': 0.0086549999999999995, 'b': 1.0, 'SNR': 147.78, 'p_error': 0.050000001}"
9,"{'tau': 4.54, 'gamma': -0.90000000000000002, 't0': array([ 0.]), 'v': 3.8000000000000002e-05, 's': 0.0098449999999999996, 'b': 1.0, 'SNR': 251.22, 'p_error': 0.050000001}"
10,"{'tau': 0.37, 'gamma': -0.70999999999999996, 't0': array([ 0.]), 'v': 5.1e-05, 's': 0.0070280000000000004, 'b': 1.0, 'SNR': 134.00999999999999, 'p_error': 0.050000001}"
11,"{'tau': 1.78, 'gamma': -0.5, 't0': array([ 0.]), 'v': 4.8999999999999998e-05, 's': 0.0080499999999999999, 'b': 1.0, 'SNR': 151.41999999999999, 'p_error': 0.050000001}"
12,"{'tau': 1.76, 'gamma': -0.70999999999999996, 't0': array([ 0.]), 'v': 4.5000000000000003e-05, 's': 0.0082810000000000002, 'b': 1.0, 'SNR': 169.61000000000001, 'p_error': 0.050000001}"
13,"{'tau': 0.57999999999999996, 'gamma': 0.48999999999999999, 't0': array([ 0.]), 'v': 4.1999999999999998e-05, 's': 0.0029859999999999999, 'b': 1.0, 'SNR': 59.920000000000002, 'p_error': 0.050000001}"
14,"{'tau': 0.67000000000000004, 'gamma': -0.20999999999999999, 't0': array([ 0.]), 'v': 4.8000000000000001e-05, 's': 0.0083499999999999998, 'b': 1.0, 'SNR': 175.31, 'p_error': 0.050000001}"
15,"{'tau': 2.8599999999999999, 'gamma': -0.28000000000000003, 't0': array([ 0.]), 'v': 4.1999999999999998e-05, 's': 0.0084740000000000006, 'b': 1.0, 'SNR': 196.09, 'p_error': 0.050000001}"
16,"{'tau': 3.8900000000000001, 'gamma': -0.92000000000000004, 't0': array([ 0.]), 'v': 5.3000000000000001e-05, 's': 0.0086660000000000001, 'b': 1.0, 'SNR': 162.50999999999999, 'p_error': 0.050000001}"
17,"{'tau': 3.73, 'gamma': -0.53000000000000003, 't0': array([ 0.]), 'v': 5.1e-05, 's': 0.0066810000000000003, 'b': 1.0, 'SNR': 120.43000000000001, 'p_error': 0.050000001}"
18,"{'tau': 0.31, 'gamma': -0.97999999999999998, 't0': array([ 0.]), 'v': 6.7000000000000002e-05, 's': 0.0063860000000000002, 'b': 1.0, 'SNR': 94.810000000000002, 'p_error': 0.050000001}"
19,"{'tau': 0.40999999999999998, 'gamma': -0.95999999999999996, 't0': array([ 0.]), 'v': 0.000103, 's': 0.005104, 'b': 1.0, 'SNR': 49.090000000000003, 'p_error': 0.050000001}"
20,"{'tau': 0.97999999999999998, 'gamma': -0.95999999999999996, 't0': array([ 0.]), 'v': 4.8000000000000001e-05, 's': 0.0084189999999999994, 'b': 1.0, 'SNR': 166.19999999999999, 'p_error': 0.050000001}"
21,"{'tau': 0.34999999999999998, 'gamma': -0.40999999999999998, 't0': array([ 0.]), 'v': 3.1000000000000001e-05, 's': 0.0078630000000000002, 'b': 1.0, 'SNR': 213.77000000000001, 'p_error': 0.050000001}"
22,"{'tau': 0.56000000000000005, 'gamma': -0.83999999999999997, 't0': array([ 0.]), 'v': 9.2e-05, 's': 0.0090939999999999997, 'b': 1.0, 'SNR': 96.049999999999997, 'p_error': 0.050000001}"
23,"{'tau': 0.71999999999999997, 'gamma': -0.78000000000000003, 't0': array([ 0.]), 'v': 5.0000000000000002e-05, 's': 0.0078949999999999992, 'b': 1.0, 'SNR': 144.59, 'p_error': 0.050000001}"
24,"{'tau': 1.6200000000000001, 'gamma': -0.01, 't0': array([ 0.]), 'v': 2.5000000000000001e-05, 's': 0.0096220000000000003, 'b': 1.0, 'SNR': 348.72000000000003, 'p_error': 0.050000001}"
25,"{'tau': 0.93000000000000005, 'gamma': -0.93000000000000005, 't0': array([ 0.]), 'v': 4.6999999999999997e-05, 's': 0.010194999999999999, 'b': 1.0, 'SNR': 170.55000000000001, 'p_error': 0.050000001}"
26,"{'tau': 1.9099999999999999, 'gamma': -0.98999999999999999, 't0': array([ 0.]), 'v': 5.3000000000000001e-05, 's': 0.0075779999999999997, 'b': 1.0, 'SNR': 135.49000000000001, 'p_error': 0.050000001}"
27,"{'tau': 1.45, 'gamma': -0.22, 't0': array([ 0.]), 'v': 5.0000000000000002e-05, 's': 0.010669, 'b': 1.0, 'SNR': 187.50999999999999, 'p_error': 0.050000001}"
28,"{'tau': 0.60999999999999999, 'gamma': -0.84999999999999998, 't0': array([ 0.]), 'v': 3.3000000000000003e-05, 's': 0.0072049999999999996, 'b': 1.0, 'SNR': 226.19, 'p_error': 0.050000001}"
29,"{'tau': 0.17999999999999999, 'gamma': 0.23999999999999999, 't0': array([ 0.]), 'v': 4.1e-05, 's': 0.0084950000000000008, 'b': 1.0, 'SNR': 169.16, 'p_error': 0.050000001}"
30,"{'tau': 0.67000000000000004, 'gamma': -0.98999999999999999, 't0': array([ 0.]), 'v': 9.7999999999999997e-05, 's': 0.007306, 'b': 1.0, 'SNR': 78.920000000000002, 'p_error': 0.050000001}"
31,"{'tau': 0.45000000000000001, 'gamma': -0.98999999999999999, 't0': array([ 0.]), 'v': 6.3999999999999997e-05, 's': 0.0095399999999999999, 'b': 1.0, 'SNR': 134.06, 'p_error': 0.050000001}"
32,"{'tau': 0.39000000000000001, 'gamma': 0.14999999999999999, 't0': array([ 0.]), 'v': 3.8000000000000002e-05, 's': 0.0085439999999999995, 'b': 1.0, 'SNR': 206.05000000000001, 'p_error': 0.050000001}"
